order_id,customer_id,product,quantity,price,order_date
3776,1874,product_10,1,288.01,2024-01-19
3777,1880,product_54,7,144.43,2024-02-17
3778,1880,product_27,8,80.73,2024-10-17
3779,1882,product_52,9,326.53,2024-03-14
3780,1882,product_26,4,94.72,2024-06-12
3781,1882,product_49,8,83.12,2024-08-12
3782,1883,product_7,9,222.75,2024-01-19
3783,1883,product_30,1,207.23,2024-11-04
3784,1883,product_20,9,159.92,2024-07-23
3785,1883,product_52,5,21.12,2024-08-26
3786,1884,product_24,2,283.8,2024-04-12
3787,1884,product_40,8,391.07,2024-12-19
3788,1884,product_16,7,295.68,2024-11-06
3789,1885,product_46,7,117.83,2024-07-12
3790,1885,product_6,3,254.47,2024-03-01
3791,1886,product_10,9,197.56,2024-09-12
3792,1886,product_50,7,241.71,2024-09-02
3793,1887,product_24,6,438.96,2024-02-25
3794,1887,product_39,1,346.59,2024-03-23
3795,1887,product_54,8,157.99,2024-02-18
3796,1888,product_10,6,418.16,2024-06-15
3797,1889,product_14,2,30.27,2024-02-22
3798,1890,product_11,2,203.42,2024-07-26
3799,1892,product_60,3,464.33,2024-03-04
3800,1892,product_25,2,364.74,2024-01-09
3801,1892,product_31,8,412.02,2024-03-05
3802,1893,product_8,1,6.22,2024-04-09
3803,1894,product_28,5,86.32,2024-03-09
3804,1894,product_27,2,251.84,2024-04-26
3805,1894,product_33,6,316.63,2024-07-18
3806,1894,product_51,6,102.01,2024-03-07
3807,1895,product_46,4,328.92,2024-05-06
3808,1896,product_48,4,357.83,2024-05-15
3809,1896,product_36,2,290.13,2024-09-22
3810,1896,product_10,6,211.0,2024-08-06
3811,1898,product_33,7,137.09,2024-04-18
3812,1898,product_6,3,374.08,2024-02-06
3813,1898,product_19,7,137.31,2024-07-14
3814,1898,product_8,1,44.99,2024-06-01
3815,1899,product_35,6,171.32,2024-05-02
3816,1899,product_58,4,154.03,2024-12-11
3817,1899,product_28,2,33.13,2024-06-09
3818,1899,product_9,3,120.13,2024-05-27
3819,1901,product_51,4,58.26,2024-04-08
3820,1902,product_56,4,346.54,2024-05-04
3821,1902,product_24,5,100.74,2024-02-23
3822,1903,product_6,9,391.18,2024-10-18
3823,1903,product_19,6,258.41,2024-10-21
3824,1903,product_3,4,492.79,2024-12-24
3825,1903,product_34,5,42.81,2024-01-14
3826,1904,product_42,3,481.61,2024-10-19
3827,1904,product_52,3,140.94,2024-08-03
3828,1905,product_11,4,458.04,2024-01-27
3829,1905,product_16,7,6.73,2024-02-01
3830,1905,product_45,2,433.93,2024-12-08
3831,1905,product_12,6,226.98,2024-09-02
3832,1906,product_52,6,405.21,2024-12-22
3833,1906,product_15,8,297.45,2024-08-25
3834,1906,product_19,5,85.17,2024-01-06
3835,1906,product_36,9,442.68,2024-09-27
3836,1909,product_29,5,372.83,2024-07-18
3837,1909,product_9,5,368.04,2024-08-03
3838,1909,product_51,2,472.28,2024-08-02
3839,1910,product_3,9,111.15,2024-04-05
3840,1911,product_44,1,377.11,2024-11-21
3841,1911,product_55,3,6.9,2024-12-22
3842,1912,product_27,9,314.87,2024-03-15
3843,1912,product_51,3,272.87,2024-03-20
3844,1912,product_3,3,337.62,2024-07-07
3845,1912,product_20,7,485.95,2024-06-02
3846,1914,product_4,5,431.89,2024-06-23
3847,1916,product_17,4,221.63,2024-01-13
3848,1918,product_21,5,78.8,2024-05-17
3849,1918,product_36,1,198.03,2024-09-17
3850,1918,product_27,9,376.98,2024-05-05
3851,1918,product_9,1,79.14,2024-09-25
3852,1919,product_54,4,475.0,2024-10-20
3853,1920,product_21,3,57.54,2024-03-22
3854,1921,product_27,3,188.4,2024-01-28
3855,1921,product_34,9,498.31,2024-07-04
3856,1921,product_19,3,440.05,2024-06-15
3857,1923,product_58,6,124.11,2024-06-21
3858,1923,product_52,3,490.41,2024-08-07
3859,1923,product_51,1,13.71,2024-02-14
3860,1923,product_10,1,166.56,2024-08-11
3861,1924,product_29,1,127.45,2024-06-21
3862,1924,product_50,3,270.69,2024-09-17
3863,1924,product_13,4,38.56,2024-12-17
3864,1928,product_9,6,483.29,2024-03-06
3865,1928,product_30,7,359.39,2024-06-04
3866,1928,product_42,8,255.02,2024-09-22
3867,1929,product_3,4,235.15,2024-03-16
3868,1930,product_39,2,279.36,2024-03-23
3869,1930,product_19,5,392.77,2024-03-20
3870,1931,product_46,6,276.43,2024-06-16
3871,1932,product_21,4,498.18,2024-06-06
3872,1932,product_52,7,32.11,2024-10-16
3873,1933,product_40,7,318.22,2024-12-22
3874,1933,product_25,7,313.41,2024-03-22
3875,1933,product_19,9,275.37,2024-06-25
3876,1933,product_39,4,27.91,2024-09-28
3877,1934,product_60,1,384.62,2024-07-09
3878,1937,product_3,6,51.98,2024-06-01
3879,1937,product_39,8,65.8,2024-05-04
3880,1938,product_59,1,202.92,2024-03-05
3881,1938,product_51,9,317.65,2024-08-12
3882,1938,product_20,8,451.36,2024-06-01
3883,1939,product_23,8,361.94,2024-11-20
3884,1939,product_30,5,424.72,2024-09-20
3885,1940,product_20,3,90.97,2024-08-16
3886,1941,product_52,8,12.11,2024-12-07
3887,1941,product_7,2,479.47,2024-08-04
3888,1941,product_52,5,134.2,2024-01-03
3889,1941,product_43,4,354.8,2024-01-11
3890,1942,product_42,8,265.87,2024-03-15
3891,1942,product_10,5,256.58,2024-10-04
3892,1943,product_7,4,177.51,2024-12-20
3893,1944,product_26,3,288.63,2024-10-15
3894,1944,product_5,5,63.34,2024-01-28
3895,1945,product_55,3,375.79,2024-01-24
3896,1945,product_11,8,62.12,2024-05-01
3897,1946,product_10,8,392.13,2024-12-22
3898,1946,product_56,4,488.99,2024-10-10
3899,1946,product_59,9,369.61,2024-01-25
3900,1946,product_52,7,135.81,2024-03-27
3901,1947,product_24,2,84.42,2024-02-16
3902,1947,product_4,2,369.9,2024-05-12
3903,1948,product_46,4,138.65,2024-10-27
3904,1948,product_29,2,315.74,2024-12-16
3905,1948,product_28,6,350.87,2024-02-21
3906,1950,product_20,4,39.16,2024-07-27
3907,1950,product_21,4,198.86,2024-04-06
3908,1951,product_34,5,429.81,2024-10-28
3909,1951,product_13,3,300.36,2024-08-16
3910,1951,product_15,3,165.08,2024-04-26
3911,1951,product_21,7,74.38,2024-11-16
3912,1952,product_54,6,154.84,2024-02-25
3913,1952,product_25,7,395.29,2024-03-19
3914,1952,product_26,7,401.24,2024-05-06
3915,1952,product_52,9,38.32,2024-04-24
3916,1953,product_11,7,473.5,2024-03-13
3917,1953,product_55,3,487.12,2024-08-21
3918,1953,product_4,8,159.26,2024-11-14
3919,1953,product_14,2,143.06,2024-11-20
3920,1954,product_37,6,434.59,2024-08-21
3921,1954,product_16,7,291.52,2024-03-05
3922,1954,product_51,9,347.24,2024-02-09
3923,1955,product_60,1,42.08,2024-06-06
3924,1955,product_42,5,249.9,2024-05-12
3925,1955,product_38,2,277.58,2024-10-17
3926,1955,product_47,4,243.43,2024-06-04
3927,1956,product_10,7,112.55,2024-07-03
3928,1956,product_6,1,208.37,2024-09-03
3929,1956,product_48,1,429.55,2024-07-17
3930,1956,product_31,8,98.76,2024-12-18
3931,1957,product_5,3,360.88,2024-02-10
3932,1958,product_33,5,237.05,2024-04-17
3933,1958,product_59,7,487.44,2024-05-14
3934,1959,product_20,7,287.25,2024-06-11
3935,1959,product_19,2,274.36,2024-06-04
3936,1959,product_17,4,391.94,2024-06-04
3937,1960,product_48,1,324.98,2024-02-07
3938,1961,product_7,5,444.78,2024-03-10
3939,1961,product_45,2,243.46,2024-02-12
3940,1961,product_31,1,323.57,2024-11-06
3941,1961,product_38,9,213.0,2024-01-06
3942,1962,product_38,6,383.81,2024-06-22
3943,1963,product_24,8,5.75,2024-10-23
3944,1963,product_43,9,176.78,2024-08-20
3945,1964,product_54,8,21.89,2024-11-19
3946,1964,product_18,2,250.76,2024-02-14
3947,1965,product_10,2,12.24,2024-09-23
3948,1965,product_10,7,379.35,2024-07-06
3949,1965,product_55,3,55.59,2024-09-16
3950,1966,product_3,3,362.65,2024-09-09
3951,1967,product_12,4,56.64,2024-11-05
3952,1967,product_43,6,81.36,2024-07-14
3953,1967,product_44,9,51.04,2024-11-05
3954,1967,product_20,8,199.87,2024-07-18
3955,1969,product_19,5,121.47,2024-05-15
3956,1970,product_14,5,60.12,2024-07-11
3957,1970,product_38,3,104.42,2024-01-01
3958,1971,product_26,2,273.48,2024-10-20
3959,1971,product_36,6,298.25,2024-10-21
3960,1971,product_49,1,31.49,2024-04-04
3961,1972,product_24,4,126.58,2024-11-19
3962,1974,product_2,5,222.59,2024-07-04
3963,1974,product_55,6,408.32,2024-09-22
3964,1976,product_15,1,149.78,2024-09-16
3965,1976,product_57,8,297.83,2024-08-01
3966,1976,product_43,5,156.82,2024-10-26
3967,1977,product_6,4,169.07,2024-03-09
3968,1977,product_22,3,183.35,2024-12-01
3969,1978,product_23,9,459.97,2024-07-02
3970,1978,product_11,4,213.39,2024-08-14
3971,1979,product_12,8,48.74,2024-11-14
3972,1979,product_45,4,444.4,2024-09-08
3973,1980,product_44,6,441.06,2024-12-26
3974,1981,product_2,9,440.94,2024-08-09
3975,1981,product_26,3,283.21,2024-04-09
3976,1981,product_30,7,81.91,2024-07-20
3977,1981,product_31,6,252.99,2024-08-24
3978,1982,product_47,4,333.14,2024-06-12
3979,1983,product_46,7,157.42,2024-09-13
3980,1984,product_4,4,53.69,2024-02-03
3981,1984,product_41,5,46.7,2024-10-04
3982,1984,product_46,4,480.98,2024-01-24
3983,1984,product_33,9,379.65,2024-09-14
3984,1985,product_38,9,473.38,2024-06-26
3985,1986,product_20,6,451.93,2024-11-05
3986,1986,product_57,4,48.9,2024-07-01
3987,1986,product_21,3,456.07,2024-06-11
3988,1986,product_32,9,230.58,2024-11-16
3989,1987,product_19,5,430.4,2024-06-28
3990,1987,product_39,3,23.97,2024-03-15
3991,1987,product_50,9,118.97,2024-12-02
3992,1987,product_57,4,61.34,2024-06-16
3993,1988,product_29,4,248.87,2024-07-04
3994,1988,product_1,9,281.97,2024-11-11
3995,1990,product_9,8,238.34,2024-09-23
3996,1990,product_48,1,312.22,2024-03-03
3997,1990,product_46,3,273.38,2024-10-04
3998,1991,product_42,7,384.23,2024-03-24
3999,1991,product_21,5,272.89,2024-10-14
4000,1993,product_44,4,469.26,2024-09-20
4001,1993,product_55,1,410.58,2024-04-26
4002,1993,product_51,3,375.05,2024-04-06
4003,1995,product_33,7,20.78,2024-06-05
4004,1995,product_55,7,143.24,2024-08-07
4005,1995,product_52,6,293.09,2024-04-16
4006,1995,product_44,6,347.49,2024-11-20
4007,1996,product_29,8,426.89,2024-12-11
4008,1997,product_40,4,269.22,2024-06-27
4009,1998,product_25,5,304.45,2024-03-15
4010,1998,product_58,5,244.58,2024-12-09
4011,1999,product_3,6,324.82,2024-03-18
4012,1999,product_25,3,5.03,2024-03-09
4013,2000,product_14,6,57.12,2024-07-10
